CountyId,UtilityId,CountyName,CountyState,CountyStatus,OutageCount,CustomerCount,outage_percentage
1326,0,Anderson,0,#004FA2,0,33353,0.0
1327,0,Andrews,0,#004FA2,0,11030,0.0
1328,0,Angelina,0,#004FA2,0,46386,0.0
1329,0,Aransas,0,#004FA2,0,21702,0.0
1330,0,Archer,0,#004FA2,1,5171,0.019338619222587505
1331,0,Atascosa,0,#004FA2,0,26040,0.0
1332,0,Bastrop,0,#004FA2,0,49924,0.0
1333,0,Baylor,0,#004FA2,0,1689,0.0
1334,0,Bee,0,#004FA2,0,13688,0.0
1335,0,Bell,0,#004FA2,0,178056,0.0
1336,0,Borden,0,#004FA2,0,1351,0.0
1337,0,Bosque,0,#004FA2,3,14191,0.021140159255866396
1338,0,Brazoria,0,#004FA2,2,213438,0.0009370402646201708
1339,0,Brewster,0,#014FA1,3,7581,0.03957261574990107
1340,0,Briscoe,0,#004FA2,0,1793,0.0
1341,0,Brooks,0,#004FA2,0,4228,0.0
1342,0,Brown,0,#004FA2,0,29073,0.0
1343,0,Burnet,0,#004FA2,0,34276,0.0
1344,0,Caldwell,0,#004FA2,0,16992,0.0
1345,0,Calhoun,0,#004FA2,0,7773,0.0
1346,0,Callahan,0,#004FA2,0,12596,0.0
1347,0,Cameron,0,#004FA2,1,120698,0.0008285141427364165
1348,0,Chambers,0,#004FA2,0,31748,0.0
1349,0,Cherokee,0,#004FA2,0,45271,0.0
1350,0,Childress,0,#004FA2,0,4206,0.0
1351,0,Clay,0,#004FA2,0,5277,0.0
1352,0,Coke,0,#004FA2,0,4356,0.0
1353,0,Coleman,0,#004FA2,0,999,0.0
1354,0,Collin,0,#004FA2,7,463506,0.0015102285623055582
1355,0,Colorado,0,#004FA2,0,16704,0.0
1356,0,Comanche,0,#004FA2,0,11906,0.0
1357,0,Concho,0,#004FA2,0,2750,0.0
1358,0,Cooke,0,#004FA2,1,26084,0.0038337678270203954
1359,0,Coryell,0,#004FA2,0,24596,0.0
1360,0,Cottle,0,#004FA2,0,2336,0.0
1361,0,Crane,0,#004FA2,0,3138,0.0
1362,0,Crockett,0,#004FA2,0,2397,0.0
1363,0,Culberson,0,#08539A,8,1685,0.4747774480712166
1364,0,Dallas,0,#004FA2,150,1146923,0.013078471702110777
1365,0,Dawson,0,#004FA2,0,9252,0.0
1366,0,Delta,0,#004FA2,0,3634,0.0
1367,0,Denton,0,#004FA2,0,509726,0.0
1368,0,Dewitt,0,#004FA2,0,9469,0.0
1369,0,Dickens,0,#004FA2,0,3793,0.0
1370,0,Dimmit,0,#095399,39,6953,0.5609089601610815
1371,0,Duval,0,#03519F,19,8903,0.21341120970459396
1372,0,Eastland,0,#004FA2,0,17393,0.0
1373,0,Ector,0,#004FA2,0,90720,0.0
1374,0,Edwards,0,#004FA2,0,4625,0.0
1375,0,Ellis,0,#014FA1,50,101607,0.04920920802700601
1376,0,Erath,0,#004FA2,0,28644,0.0
1377,0,Falls,0,#004FA2,0,12985,0.0
1378,0,Fannin,0,#004FA2,0,29997,0.0
1379,0,Fisher,0,#004FA2,0,1602,0.0
1380,0,Foard,0,#004FA2,0,1309,0.0
1381,0,Fort Bend,0,#004FA2,8,439260,0.0018212448208350406
1382,0,Franklin,0,#014FA1,5,12900,0.03875968992248062
1383,0,Freestone,0,#004FA2,1,15615,0.006404098623118796
1384,0,Frio,0,#004FA2,0,10167,0.0
1385,0,Gaines,0,#004FA2,0,17112,0.0
1386,0,Galveston,0,#014FA1,65,204261,0.03182203161641233
1387,0,Glasscock,0,#004FA2,0,4210,0.0
1388,0,Goliad,0,#004FA2,0,4716,0.0
1389,0,Gonzales,0,#004FA2,0,13283,0.0
1390,0,Grayson,0,#004FA2,0,84123,0.0
1391,0,Guadalupe,0,#004FA2,0,81358,0.0
1392,0,Hall,0,#004FA2,0,1873,0.0
1393,0,Hardeman,0,#004FA2,0,3139,0.0
1394,0,Harris,0,#004FA2,568,2322335,0.024458142343804837
1395,0,Haskell,0,#004FA2,0,3909,0.0
1396,0,Henderson,0,#004FA2,1,65649,0.0015232524486283113
1397,0,Hidalgo,0,#004FA2,1,349831,0.00028585231154471734
1398,0,Hill,0,#014FA1,9,24325,0.03699897225077081
1399,0,Hood,0,#004FA2,0,37383,0.0
1400,0,Hopkins,0,#03509F,36,22695,0.15862524785194976
1401,0,Houston,0,#004FA2,0,15793,0.0
1402,0,Howard,0,#004FA2,0,20106,0.0
1403,0,Hunt,0,#004FA2,0,43525,0.0
1404,0,Irion,0,#004FA2,0,2607,0.0
1405,0,Jack,0,#004FA2,0,5692,0.0
1406,0,Jackson,0,#004FA2,0,5361,0.0
1407,0,Jasper,0,#004FA2,0,2393,0.0
1408,0,Jeff Davis,0,#004FA2,0,2803,0.0
1409,0,Jim Hogg,0,#004FA2,0,3302,0.0
1410,0,Jim Wells,0,#004FA2,2,21237,0.009417526015915618
1411,0,Johnson,0,#004FA2,1,101541,0.0009848238642518785
1412,0,Jones,0,#004FA2,0,10164,0.0
1413,0,Karnes,0,#004FA2,0,10749,0.0
1414,0,Kaufman,0,#004FA2,0,86793,0.0
1415,0,Kenedy,0,#004FA2,0,678,0.0
1416,0,Kent,0,#004FA2,0,1533,0.0
1417,0,Kimble,0,#004FA2,0,5823,0.0
1418,0,Kinney,0,#004FA2,0,4857,0.0
1419,0,Kleberg,0,#004FA2,0,15548,0.0
1420,0,Knox,0,#004FA2,0,3926,0.0
1421,0,La Salle,0,#004FA2,0,5438,0.0
1422,0,Lamar,0,#004FA2,0,29177,0.0
1423,0,Lampasas,0,#004FA2,0,3418,0.0
1424,0,Lee,0,#004FA2,0,9287,0.0
1425,0,Leon,0,#004FA2,0,21149,0.0
1426,0,Limestone,0,#004FA2,0,26155,0.0
1427,0,Live Oak,0,#004FA2,0,10322,0.0
1428,0,Loving,0,#004FA2,0,667,0.0
1429,0,Lynn,0,#004FA2,0,6756,0.0
1430,0,Martin,0,#004FA2,0,8352,0.0
1431,0,Matagorda,0,#004FA2,0,17024,0.0
1432,0,Maverick,0,#004FA2,0,22498,0.0
1433,0,Mcculloch,0,#004FA2,0,3456,0.0
1434,0,Mclennan,0,#004FA2,0,129692,0.0
1435,0,Mcmullen,0,#004FA2,0,2670,0.0
1436,0,Medina,0,#004FA2,0,25571,0.0
1437,0,Menard,0,#004FA2,0,2457,0.0
1438,0,Midland,0,#004FA2,1,102946,0.0009713830551939852
1439,0,Milam,0,#004FA2,0,13802,0.0
1440,0,Mills,0,#004FA2,0,658,0.0
1441,0,Mitchell,0,#004FA2,0,6065,0.0
1442,0,Montague,0,#004FA2,1,13113,0.007626019980172348
1443,0,Montgomery,0,#004FA2,95,394853,0.024059586732277583
1444,0,Motley,0,#004FA2,0,1200,0.0
1445,0,Nacogdoches,0,#004FA2,0,38197,0.0
1446,0,Navarro,0,#004FA2,0,21096,0.0
1447,0,Nolan,0,#004FA2,0,11142,0.0
1448,0,Nueces,0,#004FA2,1,165969,0.0006025221577523513
1449,0,Palo Pinto,0,#004FA2,0,15989,0.0
1450,0,Parker,0,#004FA2,0,76674,0.0
1451,0,Pecos,0,#004FA2,0,9118,0.0
1452,0,Polk,0,#004FA2,0,27399,0.0
1453,0,Presidio,0,#004FA2,0,4926,0.0
1454,0,Rains,0,#004FA2,0,8381,0.0
1455,0,Reagan,0,#004FA2,0,5275,0.0
1456,0,Real,0,#004FA2,0,6038,0.0
1457,0,Red River,0,#004FA2,0,9263,0.0
1458,0,Reeves,0,#004FA2,0,9572,0.0
1459,0,Refugio,0,#004FA2,0,5047,0.0
1460,0,Robertson,0,#004FA2,0,17631,0.0
1461,0,Rockwall,0,#004FA2,0,56576,0.0
1462,0,Runnels,0,#004FA2,0,5064,0.0
1463,0,Rusk,0,#004FA2,2,23354,0.00856384345294168
1465,0,San Patricio,0,#004FA2,0,35484,0.0
1466,0,Schleicher,0,#004FA2,0,1084,0.0
1467,0,Scurry,0,#004FA2,0,7811,0.0
1468,0,Shackelford,0,#004FA2,0,4124,0.0
1469,0,Smith,0,#0150A1,96,145491,0.06598346289461204
1470,0,Somervell,0,#004FA2,0,6677,0.0
1471,0,Starr,0,#004FA2,0,27104,0.0
1472,0,Stephens,0,#004FA2,0,8022,0.0
1473,0,Sterling,0,#004FA2,0,1942,0.0
1474,0,Stonewall,0,#004FA2,0,2223,0.0
1475,0,Sutton,0,#004FA2,0,2775,0.0
1476,0,Tarrant,0,#004FA2,69,975378,0.007074180471571021
1477,0,Taylor,0,#004FA2,0,78912,0.0
1478,0,Terry,0,#004FA2,0,5745,0.0
1479,0,Throckmorton,0,#004FA2,0,1035,0.0
1480,0,Tom Green,0,#004FA2,0,63026,0.0
1481,0,Travis,0,#014FA1,318,727315,0.04372245863209201
1482,0,Trinity,0,#004FA2,0,11204,0.0
1483,0,Tyler,0,#004FA2,0,13703,0.0
1484,0,Upton,0,#004FA2,0,3595,0.0
1485,0,Uvalde,0,#014FA1,10,17081,0.05854458169896376
1486,0,Val Verde,0,#004FA2,1,22242,0.004495998561280461
1487,0,Van Zandt,0,#004FA2,7,49538,0.014130566433848761
1488,0,Victoria,0,#04519E,84,30922,0.27165125153612313
1489,0,Ward,0,#004FA2,0,8895,0.0
1490,0,Webb,0,#004FA2,26,102490,0.025368328617426092
1491,0,Wharton,0,#004FA2,0,24767,0.0
1492,0,Wichita,0,#004FA2,0,62281,0.0
1493,0,Wilbarger,0,#004FA2,0,7967,0.0
1494,0,Willacy,0,#004FA2,0,8360,0.0
1495,0,Williamson,0,#004FA2,5,336932,0.001483978963114219
1496,0,Wilson,0,#004FA2,0,25000,0.0
1497,0,Winkler,0,#004FA2,0,5263,0.0
1498,0,Wise,0,#004FA2,0,41384,0.0
1499,0,Wood,0,#004FA2,1,38538,0.002594841455187088
1500,0,Young,0,#004FA2,0,8565,0.0
1501,0,Zapata,0,#004FA2,0,7161,0.0
1502,0,Zavala,0,#03509F,11,6458,0.17033137194177764
1510,0,Dallam,0,#004FA2,0,6007,0.0
1511,0,Gray,0,#004FA2,0,13277,0.0
1512,0,Potter,0,#004FA2,0,56862,0.0
1513,0,Randall,0,#004FA2,0,74726,0.0
1514,0,Unknown,0,#004FA2,0,484020,0.0
1527,0,Grimes,0,#004FA2,0,22165,0.0
1528,0,Hockley,0,#004FA2,0,15473,0.0
1530,0,Liberty,0,#0150A1,47,51232,0.09173953778888196
1573,0,Hale,0,#004FA2,0,17983,0.0
1580,0,Bowie,0,#004FA2,0,50191,0.0
1581,0,Camp,0,#004FA2,0,9412,0.0
1582,0,Cass,0,#004FA2,0,19051,0.0
1583,0,Collingsworth,0,#05529D,12,3542,0.33879164313946925
1584,0,Donley,0,#004FA2,0,4285,0.0
1585,0,Gregg,0,#004FA2,0,80320,0.0
1586,0,Harrison,0,#004FA2,0,35960,0.0
1587,0,Morris,0,#004FA2,0,7954,0.0
1589,0,Panola,0,#004FA2,3,16043,0.01869974443682603
1590,0,Shelby,0,#004FA2,0,16054,0.0
1591,0,Titus,0,#004FA2,0,18656,0.0
1592,0,Upshur,0,#014FA1,9,25201,0.035712868536962816
1593,0,Wheeler,0,#004FA2,1,6507,0.01536806516059628
1637,0,Deaf Smith,0,#004FA2,0,13402,0.0
1638,0,Waller,0,#004FA2,1,44805,0.0022318937618569356
1639,0,Madison,0,#004FA2,0,8142,0.0
1653,0,Lamb,0,#004FA2,0,6596,0.0
1657,0,Hutchinson,0,#004FA2,0,13271,0.0
1667,0,Crosby,0,#004FA2,0,6496,0.0
1668,0,Floyd,0,#004FA2,0,1862,0.0
1671,0,Hardin,0,#004FA2,2,30795,0.00649456080532554
1676,0,Carson,0,#004FA2,0,4575,0.0
1679,0,Walker,0,#004FA2,0,34804,0.0
1701,0,San Jacinto,0,#004FA2,0,19228,0.0
1715,0,Austin,0,#004FA2,2,22958,0.008711560240439063
1726,0,Hartley,0,#004FA2,0,4322,0.0
1734,0,Sherman,0,#004FA2,0,3218,0.0
1762,0,Hansford,0,#004FA2,0,4905,0.0
1765,0,Yoakum,0,#004FA2,0,7198,0.0
1771,0,Garza,0,#004FA2,0,4169,0.0
1800,0,Cochran,0,#004FA2,0,1771,0.0
1801,0,Ochiltree,0,#004FA2,0,7738,0.0
1804,0,Lavaca,0,#004FA2,0,11488,0.0
1805,0,Moore,0,#004FA2,0,12126,0.0
1808,0,Parmer,0,#004FA2,0,6391,0.0
1822,0,Swisher,0,#004FA2,0,4973,0.0
1830,0,Bexar,0,#004FA2,2,949187,0.00021070663631086393
1854,0,San Saba,0,#004FA2,0,3308,0.0
1858,0,Lipscomb,0,#004FA2,0,3647,0.0
1861,0,Oldham,0,#004FA2,0,1507,0.0
1937,0,Roberts,0,#004FA2,0,2095,0.0
1944,0,Fayette,0,#004FA2,0,3324,0.0
1955,0,Lubbock,0,#004FA2,0,126650,0.0
1959,0,Bailey,0,#004FA2,0,2619,0.0
1971,0,Hamilton,0,#004FA2,0,4199,0.0
1972,0,Hemphill,0,#004FA2,0,3727,0.0
2057,0,Jefferson,0,#004FA2,1,121069,0.0008259752703004072
2058,0,Orange,0,#004FA2,0,41974,0.0
2092,0,Newton,0,#004FA2,0,2017,0.0
2095,0,Armstrong,0,#014FA1,1,1981,0.05047955577990913
2145,0,Burleson,0,#004FA2,0,13276,0.0
2239,0,Washington,0,#004FA2,0,19118,0.0
2314,0,Castro,0,#004FA2,0,7874,0.0
2415,0,Mason,0,#004FA2,0,3963,0.0
2445,0,Comal,0,#004FA2,0,102595,0.0
2523,0,Brazos,0,#004FA2,0,91716,0.0
2525,0,Hays,0,#004FA2,6,118923,0.0050452814005701166
2548,0,Kendall,0,#004FA2,0,22473,0.0
2554,0,Llano,0,#004FA2,0,21048,0.0
2555,0,Blanco,0,#004FA2,0,11532,0.0
2588,0,Gillespie,0,#004FA2,0,17994,0.0
2589,0,Kerr,0,#004FA2,0,35662,0.0
3167,0,Bandera,0,#004FA2,0,17376,0.0
3168,0,Marion,0,#004FA2,0,8198,0.0
3704,0,Terrell,0,#004FA2,0,1156,0.0
3720,0,King,0,#004FA2,0,967,0.0
4169,0,El Paso,0,#004FA2,0,350960,0.0
4176,0,Hudspeth,0,#0C5596,19,2509,0.7572738142686329
5678,0,SAN,0,#004FA2,0,1,0.0
5811,0,district,0,#004FA2,0,543,0.0
5812,0,Board District,0,#004FA2,0,880,0.0
6322,0,PALO_PINTO,0,#004FA2,0,7179,0.0
6424,0,De Soto,0,#004FA2,0,1,0.0
6425,0,Sabine,0,#004FA2,0,9945,0.0
6426,0,San Augustine,0,#004FA2,0,6135,0.0
6570,0,Juárez,0,#004FA2,0,55,0.0
6616,0,De Witt,0,#004FA2,0,2085,0.0
6626,0,San Juan,0,#004FA2,0,1,0.0
